ID,Label,Nick,Actor
001,Tony Stark / Homem de Ferro,Tony,Robert Downey Jr.
002,James Rhodes / Maquina de Combate,Rhodes,Terrence Howard
003,Obadiah Stane / Monge de Ferro,Monge,Jeff Bridges
004,Pepper Potts,Pepper,Gwyneth Paltrow
005,Christine Everhart,Chris,Leslie Bibb
006,Yinsen,Yin,Shaun Toub
007,Raza,Raza,Faran Tahir
008,Phillip Coulson / Agente Coulson,Phil,Clark Gregg
009,General Gabriel,General,Bill Smitrovich
010,Abu Bakar,Abu,Sayed Badreya
011,Jarvis,IA,Paul Bettany
012,Harold Hogan,Happy,Jon Favreau
013,William Ginter Riva,Will,Peter Billingsley
014,Major Allen,Major,Tim Guinee
015,Howard Stark,Howard,Gerard Sanders
016,Nick Fury,Nick,Samuel L. Jackson
017,Stan Lee,Stan,Stan Lee
018,Narrador da Cerimonia,NCP,Will Lyman
019,Terrorista Gritador 1,GG1,Daston Kalili
020,Terrorista Gritador 2,GG2,Ido Ezra
021,Terrorista 1,G1,Tom Morello
022,Terrorista 2,G2,Marco Khan
023,Terrorista Ahmed,Ahmed,Ahmed Ahmed
024,Terrorista Omar,Omar,Fahim Fazli
025,Soldado Jimmy,Jimmy,Kevin Foster
026,Soldado Pratt,Pratt,Garrett Noel
027,Soldado Ramirez,Rami,Eileen Weisinger
028,Piloto de caca 1,PC1,Tim Rigby
029,Piloto de caca 2,PC2,Russell Richardson
030,Reporter Amira Ahmed,Amira,Nazanin Boniadi
031,Colonel Craig,Craig,Thomas Craig Plumer
032,Negociante na mesa de Craps,NMC,Robert Berkman
033,Mulher na mesa de Craps 1,MMC1,Stacy Stas
034,Mulher na mesa de Craps 2,MMC2,Lauren Scyphers
035,Engenheiro Frank Nyi,Eng,Dr. Frank Nyi
036,Oficial da Forca Aerea,OFA,Marvin Jordan
037,Jim Cramer,Jim,Jim Cramer
038,Mulher no Carro SUV,MCS,Donna Evans Merlo
039,Criança no Carro SUV 1,CCS1,Reid Harper
040,Criança no Carro SUV 2,CCS2,Summer Kylie Remington
041,Criança no Carro SUV 3,CCS3,Ava Rose Williams
042,Criança no Carro SUV 4,CCS4,Vladimir Kubr
043,Criança no Carro SUV 5,CCS5,Callie Marie Croughwell
044,Criança de Gulmira,CG,Javan Tahir
045,Mulher de Gulmira,MG,Sahar Bibiyan
046,Reporter 1,R1,Patrick O'Connell
047,Reporter 2,R2,Adam Harrington
048,Reporter 3,R3,Meera Simhan
049,Reporter 4,R4,Ben Newmark
050,Reporter 5,R5,Nick Nicholson
051,Aeromoca 1,A1,Ricki Noel Lander
052,Aeromoca 2,A2,Jeannine Kaspar
053,Aeromoca 3,A3,Sarah Cahill
054,Tenente da Forca Aerea,TFA,Justin Rex
055,Zorianna Kit,Kit,Zorianna Kit
056,Garota do Stan 1,GS1,Lana Kinnear
057,Garota do Stan 2,GS2,Nicole Lindeblad
058,Garota do Stan 3,GS3,Masha Lund
059,Garota do Stan 4,GS4,Gabrielle Tuite
060,Analistas da CAOC 1,AC1,Tim Griffin
061,Analistas da CAOC 2,AC2,Joshua Harto
062,Analistas da CAOC 3,AC3,Micah Hauptman
063,Analistas da CAOC 4,AC4,James Bethea
064,Beleza de Dubai,BD,America Olivo
065,Jornalista,Jorn,Brett Padelford
066,Bombeiro no teto,BT,George Watson
